时间t	称重电压
564.8889	0.00040608
565.0000	0.00040616
565.1111	0.00040620
565.2222	0.00040616
565.3333	0.00040610
565.4444	0.00040615
565.5556	0.00040613
565.6667	0.00040618
565.7778	0.00040618
565.8889	0.00040617
566.0000	0.00040618
566.1111	0.00040607
566.2222	0.00040628
566.3333	0.00040614
566.4444	0.00040613
566.5556	0.00040610
566.6667	0.00040611
566.7778	0.00040621
566.8889	0.00040620
567.0000	0.00040611
567.1111	0.00040620
567.2222	0.00040613
567.3333	0.00040616
567.4444	0.00040606
567.5556	0.00040612
567.6667	0.00040609
567.7778	0.00040612
567.8889	0.00040602
568.0000	0.00040614
568.1111	0.00040597
568.2222	0.00040612
568.3333	0.00040620
568.4444	0.00040621
568.5556	0.00040617
568.6667	0.00040604
568.7778	0.00040597
568.8889	0.00040608
569.0000	0.00040610
569.1111	0.00040595
569.2222	0.00040592
569.3333	0.00040592
569.4444	0.00040607
569.5556	0.00040612
569.6667	0.00040613
569.7778	0.00040608
569.8889	0.00040588
570.0000	0.00040600
570.1111	0.00040621
570.2222	0.00040626
570.3333	0.00040596
570.4444	0.00040604
570.5556	0.00040598
570.6667	0.00040594
570.7778	0.00040596
570.8889	0.00040612
571.0000	0.00040599
571.1111	0.00040602
571.2222	0.00040605
571.3333	0.00040601
571.4444	0.00040594
571.5556	0.00040621
571.6667	0.00040608
571.7778	0.00040593
571.8889	0.00040588
572.0000	0.00040599
572.1111	0.00040606
572.2222	0.00040623
572.3333	0.00040602
572.4444	0.00040593
572.5556	0.00040589
572.6667	0.00040594
572.7778	0.00040605
572.8889	0.00040609
573.0000	0.00040602
573.1111	0.00040606
573.2222	0.00040585
573.3333	0.00040596
573.4444	0.00040600
573.5556	0.00040602
573.6667	0.00040611
573.7778	0.00040598
573.8889	0.00040587
574.0000	0.00040605
574.1111	0.00040597
574.2222	0.00040589
574.3333	0.00040578
574.4444	0.00040597
574.5556	0.00040598
574.6667	0.00040599
574.7778	0.00040597
574.8889	0.00040596
575.0000	0.00040584
575.1111	0.00040592
575.2222	0.00040601
575.3333	0.00040586
575.4444	0.00040584
575.5556	0.00040584
575.6667	0.00040590
575.7778	0.00040591
575.8889	0.00040603
576.0000	0.00040600
576.1111	0.00040586
576.2222	0.00040590
576.3333	0.00040579
576.4444	0.00040577
576.5556	0.00040587
576.6667	0.00040577
576.7778	0.00040580
576.8889	0.00040579
577.0000	0.00040596
577.1111	0.00040575
577.2222	0.00040586
577.3333	0.00040575
577.4444	0.00040570
577.5556	0.00040573
577.6667	0.00040580
577.7778	0.00040599
577.8889	0.00040590
578.0000	0.00040589
578.1111	0.00040577
578.2222	0.00040588
578.3333	0.00040588
578.4444	0.00040584
578.5556	0.00040588
578.6667	0.00040570
578.7778	0.00040602
578.8889	0.00040584
579.0000	0.00040594
579.1111	0.00040594
579.2222	0.00040585
579.3333	0.00040584
579.4444	0.00040592
579.5556	0.00040580
579.6667	0.00040587
579.7778	0.00040593
579.8889	0.00040582
580.0000	0.00040583
580.1111	0.00040584
580.2222	0.00040593
580.3333	0.00040584
580.4444	0.00040584
580.5556	0.00040585
580.6667	0.00040590
580.7778	0.00040583
580.8889	0.00040572
581.0000	0.00040567
581.1111	0.00040583
581.2222	0.00040571
581.3333	0.00040580
581.4444	0.00040584
581.5556	0.00040572
581.6667	0.00040569
581.7778	0.00040574
581.8889	0.00040559
582.0000	0.00040559
582.1111	0.00040565
582.2222	0.00040570
582.3333	0.00040560
582.4444	0.00040567
582.5556	0.00040573
582.6667	0.00040579
582.7778	0.00040578
582.8889	0.00040578
583.0000	0.00040580
583.1111	0.00040583
583.2222	0.00040580
583.3333	0.00040558
583.4444	0.00040558
583.5556	0.00040575
583.6667	0.00040574
583.7778	0.00040574
583.8889	0.00040568
584.0000	0.00040568
584.1111	0.00040576
584.2222	0.00040569
584.3333	0.00040560
584.4444	0.00040566
584.5556	0.00040568
584.6667	0.00040582
584.7778	0.00040575
584.8889	0.00040564
585.0000	0.00040573
585.1111	0.00040578
585.2222	0.00040572
585.3333	0.00040560
585.4444	0.00040563
585.5556	0.00040574
585.6667	0.00040573
585.7778	0.00040566
585.8889	0.00040567
586.0000	0.00040555
586.1111	0.00040564
586.2222	0.00040575
586.3333	0.00040564
586.4444	0.00040576
586.5556	0.00040574
586.6667	0.00040566
586.7778	0.00040565
586.8889	0.00040560
587.0000	0.00040571
587.1111	0.00040570
587.2222	0.00040575
